Frame id,timestamp,hands,fingers,tools,gestures,handType,handID,handPalmPosition,pitch,roll,yaw,armDirection,wristPosition,elbowPosition,ToolID,ToolTipPosition,ToolDirection,GestureID,GestureType,GestureCircleClockwiseness,GestureCircleSweptAngle,GestureCircleProgress,GestureCircleRadius,GestureStateNames,SwipePosition,SwipeDirection,SwipeSpeed,KeytapPosition,KeytapDirection,ScreentapPosition,ScreentapDirection,ThumbID,ThumbLength,ThumbWidth,IndexID,IndexLength,IndexWidth,MiddleID,MiddleLength,MiddleWidth,RingID,RingLength,RingWidth,PinkyID,PinkyLength,PinkyWidth,ThumbMetacarpalStart,ThumbMetacarpalEnd,ThumbMetacarpalDirection,ThumbProximalStart,ThumbProximalEnd,ThumbProximalDirection,ThumbIntermediateStart,ThumbIntermediateEnd,ThumbIntermediateDirection,ThumbDistalStart,ThumbDistalEnd,ThumbDistalDirection,IndexMetacarpalStart,IndexMetacarpalEnd,IndexMetacarpalDirection,IndexProximalStart,IndexProximalEnd,IndexProximalDirection,IndexIntermediateStart,IndexIntermediateEnd,IndexIntermediateDirection,IndexDistalStart,IndexDistalEnd,IndexDistalDirection,MiddleMetacarpalStart,MiddleMetacarpalEnd,MiddleMetacarpalDirection,MiddleProximalStart,MiddleProximalEnd,MiddleProximalDirection,MiddleIntermediateStart,MiddleIntermediateEnd,MiddleIntermediateDirection,MiddleDistalStart,MiddleDistalEnd,MiddleDistalDirection,RingMetacarpalStart,RingMetacarpalEnd,RingMetacarpalDirection,RingProximalStart,RingProximalEnd,RingProximalDirection,RingIntermediateStart,RingIntermediateEnd,RingIntermediateDirection,RingDistalStart,RingDistalEnd,RingDistalDirection,PinkyMetacarpalStart,PinkyMetacarpalEnd,PinkyMetacarpalDirection,PinkyProximalStart,PinkyProximalEnd,PinkyProximalDirection,PinkyIntermediateStart,PinkyIntermediateEnd,PinkyIntermediateDirection,PinkyDistalStart,PinkyDistalEnd,PinkyDistalDirection
52468,154707396319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52469,154707405064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52470,154707413807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52471,154707422397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52472,154707431063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52473,154707439699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52474,154707448461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52475,154707457047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52476,154707465696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52477,154707474349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52478,154707483085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52479,154707491765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52480,154707500412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52481,154707509126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52482,154707517722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52483,154707526509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52484,154707535088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52485,154707543726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52486,154707552446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52487,154707561175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52488,154707569820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52489,154707578431,1,5,0,0,Right hand,42,"(-97.7436, 169.812, 125.083)",22.453507790534672,-15.439292751838707,-11.404240631790117,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x11DF32F0> >,)","(-76.0782, 147.505, 191.85)","(-24.3439, 115.677, 446.072)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,50.45215606689453,19.603363037109375,421,56.929630279541016,18.72513198852539,422,64.86674499511719,18.390567779541016,423,62.3711051940918,17.499792098999023,424,48.89779281616211,15.544682502746582,"(-108.349, 146.64, 178.831)","(-108.349, 146.64, 178.831)","(0, 0, 0)","(-108.349, 146.64, 178.831)","(-143.726, 155.721, 147.19)","(0.732099, -0.187932, 0.654761)","(-143.726, 155.721, 147.19)","(-160.442, 157.298, 118.773)","(0.506416, -0.0477608, 0.860966)","(-160.442, 157.298, 118.773)","(-166.488, 155.553, 97.0079)","(0.266866, 0.0770029, 0.960652)","(-98.0632, 166.46, 173.546)","(-124.685, 184.899, 110.114)","(0.37379, -0.25891, 0.890644)","(-124.685, 184.899, 110.114)","(-135.522, 187.674, 70.0557)","(0.260562, -0.0667108, 0.96315)","(-135.522, 187.674, 70.0557)","(-142.605, 176.162, 50.956)","(0.302742, 0.491978, 0.816275)","(-142.605, 176.162, 50.956)","(-147.11, 163.102, 41.862)","(0.272353, 0.789632, 0.549822)","(-87.2654, 166.969, 168.522)","(-103.917, 183.243, 105.122)","(0.246544, -0.24095, 0.938701)","(-103.917, 183.243, 105.122)","(-116.019, 185.463, 60.1121)","(0.259368, -0.0475737, 0.964606)","(-116.019, 185.463, 60.1121)","(-126.655, 172.732, 38.1437)","(0.386361, 0.462472, 0.798026)","(-126.655, 172.732, 38.1437)","(-134.054, 159.39, 28.2345)","(0.406715, 0.733404, 0.544703)","(-76.4872, 164.418, 164.19)","(-82.6672, 177.324, 105.263)","(0.101914, -0.212826, 0.971761)","(-82.6672, 177.324, 105.263)","(-91.6141, 176.889, 62.9475)","(0.20685, 0.0100655, 0.978321)","(-91.6141, 176.889, 62.9475)","(-101.825, 163.726, 41.9319)","(0.38074, 0.490837, 0.783656)","(-101.825, 163.726, 41.9319)","(-109.713, 150.266, 32.7803)","(0.436142, 0.744164, 0.505965)","(-66.9609, 155.03, 160.882)","(-64.4982, 167.389, 106.181)","(-0.043871, -0.220158, 0.974477)","(-64.4982, 167.389, 106.181)","(-69.1777, 165.648, 72.3166)","(0.136707, 0.0508549, 0.989305)","(-69.1777, 165.648, 72.3166)","(-77, 156.481, 57.7126)","(0.413131, 0.484165, 0.771302)","(-77, 156.481, 57.7126)","(-85.7696, 145.01, 49.3484)","(0.525551, 0.68741, 0.501261)"
52504,154707708543,1,5,0,0,Right hand,42,"(-64.76, 274.235, 43.808)",15.204385468067017,-8.193939840063251,-6.660196084598056,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x11DF3338> >,)","(-46.2288, 254.794, 112.118)","(42.3317, 102.397, 305.122)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,54.207828521728516,19.341026306152344,421,61.167484283447266,18.47454833984375,422,69.69544219970703,18.14446258544922,423,67.01402282714844,17.265605926513672,424,52.53775405883789,15.336660385131836,"(-79.2985, 255.853, 98.4791)","(-79.2985, 255.853, 98.4791)","(0, 0, 0)","(-79.2985, 255.853, 98.4791)","(-118.641, 261.804, 71.0574)","(0.814141, -0.123144, 0.56746)","(-118.641, 261.804, 71.0574)","(-139.544, 260.942, 42.4221)","(0.589435, 0.0242969, 0.80745)","(-139.544, 260.942, 42.4221)","(-144.951, 256.186, 19.1686)","(0.222095, 0.195378, 0.955249)","(-70.1593, 275.898, 92.0572)","(-91.031, 285.097, 24.5881)","(0.293058, -0.129163, 0.94733)","(-91.031, 285.097, 24.5881)","(-98.023, 290.726, -19.1876)","(0.156469, -0.125958, 0.979618)","(-98.023, 290.726, -19.1876)","(-102.626, 282.656, -42.5488)","(0.18308, 0.320963, 0.929228)","(-102.626, 282.656, -42.5488)","(-105.74, 270.745, -55.3647)","(0.175227, 0.67024, 0.721162)","(-58.9511, 276.897, 88.1242)","(-69.7734, 284.891, 21.9377)","(0.160234, -0.118356, 0.979958)","(-69.7734, 284.891, 21.9377)","(-72.9053, 291.681, -27.6362)","(0.0624702, -0.135443, 0.988814)","(-72.9053, 291.681, -27.6362)","(-77.911, 283.231, -55.5355)","(0.169241, 0.285687, 0.943261)","(-77.911, 283.231, -55.5355)","(-82.6617, 270.558, -69.6383)","(0.243048, 0.648343, 0.721511)","(-47.5867, 274.935, 85.2185)","(-48.2545, 281.039, 24.8905)","(0.0110134, -0.100669, 0.994859)","(-48.2545, 281.039, 24.8905)","(-47.4894, 284.378, -21.4557)","(-0.0164628, -0.0718531, 0.997279)","(-47.4894, 284.378, -21.4557)","(-51.531, 273.672, -47.8992)","(0.140266, 0.371582, 0.917743)","(-51.531, 273.672, -47.8992)","(-56.5166, 259.959, -60.7355)","(0.256542, 0.705628, 0.660512)","(-37.0123, 266.191, 83.9693)","(-29.5422, 273.002, 28.7534)","(-0.133076, -0.121336, 0.983651)","(-29.5422, 273.002, 28.7534)","(-24.8927, 274.177, -7.71074)","(-0.126421, -0.0319496, 0.991462)","(-24.8927, 274.177, -7.71074)","(-27.8981, 265.487, -25.858)","(0.147728, 0.427143, 0.892035)","(-27.8981, 265.487, -25.858)","(-33.962, 252.8, -36.98)","(0.338231, 0.707649, 0.620349)"
52519,154707838620,1,5,0,4,Right hand,42,"(-6.46947, 316.507, -10.5566)",10.008752713344506,5.013614187632527,-0.39252702747941015,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x11DF3950> >,)","(2.65362, 305.174, 59.24)","(49.3801, 175.498, 272.877)",0,0,0,3,1,0,0,0,0,STATE_UPDATE,"(53.1439, 327.317, -81.3069)","(0.737661, 0.572015, -0.358685)",341.4255676269531,0,0,0,0,420,51.82503128051758,18.711183547973633,421,58.478763580322266,17.872922897338867,422,66.6318588256836,17.553585052490234,423,64.06831359863281,16.70334815979004,424,50.228370666503906,14.837220191955566,"(-25.1727, 299.434, 41.4665)","(-25.1727, 299.434, 41.4665)","(0, 0, 0)","(-25.1727, 299.434, 41.4665)","(-60.9589, 299.756, 10.9921)","(0.761331, -0.00686251, 0.648327)","(-60.9589, 299.756, 10.9921)","(-82.8536, 298.143, -14.8453)","(0.645765, 0.047586, 0.762052)","(-82.8536, 298.143, -14.8453)","(-96.0979, 296.306, -33.8936)","(0.569091, 0.0789193, 0.818478)","(-19.2552, 319.9, 34.8294)","(-30.2902, 320.568, -33.5834)","(0.159235, -0.00963876, 0.987194)","(-30.2902, 320.568, -33.5834)","(-33.0207, 329.193, -75.3368)","(0.0639122, -0.201879, 0.977323)","(-33.0207, 329.193, -75.3368)","(-33.8564, 327.657, -99.3084)","(0.0347715, 0.0639052, 0.99735)","(-33.8564, 327.657, -99.3084)","(-33.963, 322.555, -115.514)","(0.00627367, 0.300281, 0.95383)","(-8.27254, 322.804, 32.5229)","(-9.80464, 324.364, -33.16)","(0.0233128, -0.0237331, 0.999446)","(-9.80464, 324.364, -33.16)","(-5.85444, 336.228, -79.431)","(-0.0824144, -0.247536, 0.965367)","(-5.85444, 336.228, -79.431)","(-3.91435, 335.879, -107.64)","(-0.068609, 0.0123646, 0.997567)","(-3.91435, 335.879, -107.64)","(-3.01942, 330.307, -125.454)","(-0.0478911, 0.298128, 0.953324)","(3.24481, 322.983, 31.483)","(10.739, 325.076, -27.0066)","(-0.12701, -0.0354724, 0.991267)","(10.739, 325.076, -27.0066)","(20.2186, 336.34, -68.9266)","(-0.21336, -0.25351, 0.94351)","(20.2186, 336.34, -68.9266)","(25.2297, 335.841, -96.0095)","(-0.18191, 0.0180942, 0.983149)","(25.2297, 335.841, -96.0095)","(27.7282, 330.285, -113.562)","(-0.134476, 0.29902, 0.944724)","(15.0115, 316.656, 32.521)","(29.267, 321.314, -20)","(-0.260994, -0.0852773, 0.961566)","(29.267, 321.314, -20)","(43.4958, 330.919, -50.6858)","(-0.404669, -0.27317, 0.872709)","(43.4958, 330.919, -50.6858)","(50.0219, 330.947, -69.0077)","(-0.335539, -0.00139961, 0.942025)","(50.0219, 330.947, -69.0077)","(54.0764, 326.233, -84.9806)","(-0.236549, 0.275011, 0.931887)"
52542,154708038198,1,5,0,0,Right hand,42,"(-74.7042, 288.973, -27.8508)",3.91226580790601,5.131635588999757,-9.382278363848116,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x11E23530> >,)","(-53.6816, 285.532, 40.9738)","(49.039, 185.728, 254.013)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,50.809967041015625,18.60272979736328,421,57.333377838134766,17.76932716369629,422,65.3267822265625,17.451841354370117,423,62.813446044921875,16.60653305053711,424,49.24457931518555,14.751220703125,"(-84.7876, 277.173, 28.4691)","(-84.7876, 277.173, 28.4691)","(0, 0, 0)","(-84.7876, 277.173, 28.4691)","(-127.731, 275.026, 8.37662)","(0.904832, 0.0452364, 0.423358)","(-127.731, 275.026, 8.37662)","(-155.618, 271.675, -9.40088)","(0.838938, 0.100816, 0.534808)","(-155.618, 271.675, -9.40088)","(-173.007, 268.228, -23.7657)","(0.76212, 0.151057, 0.629567)","(-80.566, 297.086, 18.7928)","(-102.144, 290.203, -47.3802)","(0.308508, 0.0984114, 0.946117)","(-102.144, 290.203, -47.3802)","(-114.781, 294.976, -87.0273)","(0.30172, -0.113966, 0.946561)","(-114.781, 294.976, -87.0273)","(-120.839, 289.437, -109.116)","(0.257051, 0.235059, 0.937375)","(-120.839, 289.437, -109.116)","(-123.677, 279.659, -122.299)","(0.170417, 0.58701, 0.79144)","(-70.0565, 299.917, 14.4797)","(-81.7676, 294.367, -50.5694)","(0.176565, 0.0836819, 0.980725)","(-81.7676, 294.367, -50.5694)","(-86.9596, 301.543, -96.7192)","(0.110485, -0.152716, 0.982075)","(-86.9596, 301.543, -96.7192)","(-90.4116, 295.577, -123.572)","(0.124516, 0.215195, 0.968601)","(-90.4116, 295.577, -123.572)","(-92.6194, 284.906, -138.3)","(0.120504, 0.582458, 0.803879)","(-58.732, 300.159, 11.6256)","(-60.3518, 296.057, -47.7619)","(0.0272008, 0.0688927, 0.997253)","(-60.3518, 296.057, -47.7619)","(-58.1182, 301.266, -90.9512)","(-0.0512784, -0.119587, 0.991499)","(-58.1182, 301.266, -90.9512)","(-57.8659, 294.033, -116.971)","(-0.00934254, 0.26781, 0.963426)","(-57.8659, 294.033, -116.971)","(-58.5148, 282.628, -131.159)","(0.0356275, 0.626115, 0.778917)","(-46.6337, 294.099, 11.4722)","(-40.6733, 293.317, -43.3248)","(-0.108124, 0.0142009, 0.994036)","(-40.6733, 293.317, -43.3248)","(-30.6711, 296.814, -76.1288)","(-0.290147, -0.101449, 0.95159)","(-30.6711, 296.814, -76.1288)","(-27.3223, 291.107, -94.0126)","(-0.175617, 0.299268, 0.937868)","(-27.3223, 291.107, -94.0126)","(-26.7786, 280.279, -106.852)","(-0.0323564, 0.644364, 0.764034)"
52559,154708185456,1,5,0,0,Right hand,42,"(-59.5188, 336.418, -107.142)",7.453542202749475,-2.1297689078428306,-4.101536755318733,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x11E235D8> >,)","(-45.7641, 329.32, -36.7211)","(4.96693, 254.669, 202.767)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,50.57597732543945,18.290634155273438,421,57.0693473815918,17.47121238708496,422,65.02593994140625,17.159053802490234,423,62.52417755126953,16.327926635742188,424,49.017799377441406,14.503740310668945,"(-75.6186, 323.83, -52.6024)","(-75.6186, 323.83, -52.6024)","(0, 0, 0)","(-75.6186, 323.83, -52.6024)","(-114.582, 332.227, -78.1012)","(0.823468, -0.17745, 0.538899)","(-114.582, 332.227, -78.1012)","(-140.123, 336.768, -98.6405)","(0.771903, -0.137243, 0.620749)","(-140.123, 336.768, -98.6405)","(-157.807, 339.998, -112.52)","(0.778647, -0.142229, 0.611129)","(-68.0344, 343.304, -60.8545)","(-84.7795, 342.166, -128.54)","(0.240124, 0.016332, 0.970605)","(-84.7795, 342.166, -128.54)","(-91.589, 349.1, -169.084)","(0.163326, -0.166315, 0.972452)","(-91.589, 349.1, -169.084)","(-95.4551, 345.355, -191.914)","(0.164824, 0.159642, 0.973318)","(-95.4551, 345.355, -191.914)","(-97.8914, 337.228, -206.159)","(0.146938, 0.490176, 0.859149)","(-56.958, 344.847, -64.1959)","(-63.9019, 343.636, -129.951)","(0.105001, 0.0183197, 0.994303)","(-63.9019, 343.636, -129.951)","(-63.3277, 353.243, -175.726)","(-0.0122752, -0.205398, 0.978602)","(-63.3277, 353.243, -175.726)","(-64.3189, 351.345, -203.239)","(0.035916, 0.0687698, 0.996986)","(-64.3189, 351.345, -203.239)","(-66.0106, 343.916, -219.807)","(0.0927638, 0.407372, 0.908539)","(-45.541, 343.663, -66.1618)","(-42.8185, 342.276, -125.458)","(-0.0458532, 0.0233695, 0.998675)","(-42.8185, 342.276, -125.458)","(-36.1247, 349.282, -167.721)","(-0.154381, -0.161593, 0.974707)","(-36.1247, 349.282, -167.721)","(-33.7049, 346.495, -194.349)","(-0.09001, 0.103693, 0.990528)","(-33.7049, 346.495, -194.349)","(-33.6658, 338.928, -210.827)","(-0.00215458, 0.417317, 0.908759)","(-34.4165, 336.045, -65.7141)","(-24.1651, 336.714, -119.709)","(-0.186513, -0.0121769, 0.982377)","(-24.1651, 336.714, -119.709)","(-11.1996, 341.025, -151.185)","(-0.377848, -0.125645, 0.917303)","(-11.1996, 341.025, -151.185)","(-6.2307, 338.032, -169.258)","(-0.261786, 0.15769, 0.952156)","(-6.2307, 338.032, -169.258)","(-4.42648, 330.541, -184.105)","(-0.107861, 0.447821, 0.887594)"
52573,154708324259,1,5,0,4,Right hand,42,"(86.3515, 378.831, -58.264)",4.965892509118248,-2.2592716438954596,19.10996281315022,"(<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x11E310E0> >,)","(70.5051, 374.276, 12.5058)","(4.7481, 297.82, 250.299)",0,0,0,8,1,0,0,0,0,STATE_UPDATE,"(171.534, 377.995, -98.7459)","(0.843443, 0.161505, 0.512367)",426.6783752441406,0,0,0,0,420,50.62173080444336,18.715360641479492,421,57.12097930908203,17.876911163330078,422,65.08477020263672,17.55750274658203,423,62.58074188232422,16.707077026367188,424,49.0621452331543,14.840532302856445,"(49.3148, 369.563, -13.5701)","(49.3148, 369.563, -13.5701)","(0, 0, 0)","(49.3148, 369.563, -13.5701)","(20.7671, 374.797, -51.491)","(0.597818, -0.109621, 0.794101)","(20.7671, 374.797, -51.491)","(2.56376, 377.34, -79.0402)","(0.549654, -0.0767663, 0.831858)","(2.56376, 377.34, -79.0402)","(-11.0805, 379.87, -97.0456)","(0.600213, -0.111295, 0.792059)","(60.5608, 388.502, -18.1335)","(71.6164, 384.508, -88.2734)","(-0.155453, 0.0561613, 0.986246)","(71.6164, 384.508, -88.2734)","(81.9066, 393.422, -127.72)","(-0.246588, -0.213615, 0.945285)","(81.9066, 393.422, -127.72)","(87.5232, 392.299, -150.488)","(-0.239237, 0.0478434, 0.969782)","(87.5232, 392.299, -150.488)","(91.0798, 387.083, -165.836)","(-0.214313, 0.314335, 0.924805)","(72.1511, 389.459, -16.9779)","(91.6308, 385.106, -81.3997)","(-0.288831, 0.0645455, 0.955202)","(91.6308, 385.106, -81.3997)","(112.036, 396.046, -122.092)","(-0.435845, -0.233684, 0.869155)","(112.036, 396.046, -122.092)","(123.172, 396.214, -147.368)","(-0.403151, -0.00608564, 0.915113)","(123.172, 396.214, -147.368)","(129.299, 391.398, -163.874)","(-0.335679, 0.263868, 0.904264)","(83.3862, 387.725, -14.3675)","(109.363, 383.147, -68.8731)","(-0.428998, 0.0756122, 0.900135)","(109.363, 383.147, -68.8731)","(134.599, 392.834, -102.825)","(-0.581493, -0.22323, 0.782326)","(134.599, 392.834, -102.825)","(149.406, 393.545, -125.281)","(-0.550283, -0.0264022, 0.83456)","(149.406, 393.545, -125.281)","(157.998, 389.292, -140.69)","(-0.473463, 0.234316, 0.849075)","(93.0598, 379.621, -9.40547)","(124.113, 377.114, -56.0032)","(-0.553997, 0.0447281, 0.831316)","(124.113, 377.114, -56.0032)","(150.91, 383.986, -76.3573)","(-0.780222, -0.2001, 0.592633)","(150.91, 383.986, -76.3573)","(164.832, 383.621, -89.2783)","(-0.732839, 0.0192459, 0.68013)","(164.832, 383.621, -89.2783)","(173.535, 376.314, -101.574)","(-0.519824, 0.436401, 0.734396)"
